model	subset	seed	position	c_begin	c_end	strategy	layer_range	gamma	w	step_acc_val@1	agent_acc_val@1	step_acc_val@3	agent_acc_val@3	step_acc_test@1	agent_acc_test@1	step_acc_test@3	agent_acc_test@3
deepseek-8b	magentic	15	act/17	4	12	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.2222222222222222	0.7777777777777778	0.13043478260869565	0.6956521739130435	0.17391304347826086	0.8913043478260869
deepseek-8b	magentic	15	act/17	5	11	base	-	0.0	-	0.16666666666666666	0.7222222222222222	0.3333333333333333	0.8333333333333334	0.13043478260869565	0.6739130434782609	0.1956521739130435	0.9130434782608695
deepseek-8b	magentic	15	act/17	5	13	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.2222222222222222	0.8888888888888888	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.9130434782608695
deepseek-8b	magentic	15	act/17	5	15	base	-	0.0	-	0.16666666666666666	0.7222222222222222	0.2777777777777778	0.8888888888888888	0.13043478260869565	0.717391304347826	0.21739130434782608	0.9130434782608695
deepseek-8b	magentic	15	act/17	5	18	base	-	0.0	-	0.16666666666666666	0.6666666666666666	0.2222222222222222	0.8888888888888888	0.13043478260869565	0.717391304347826	0.21739130434782608	0.9347826086956522
deepseek-8b	magentic	15	act/17	5	19	base	-	0.0	-	0.16666666666666666	0.6111111111111112	0.2777777777777778	0.9444444444444444	0.13043478260869565	0.717391304347826	0.21739130434782608	0.9130434782608695
deepseek-8b	magentic	15	act/17	7	20	base	-	0.0	-	0.0	0.6666666666666666	0.16666666666666666	0.9444444444444444	0.13043478260869565	0.7391304347826086	0.2608695652173913	0.9565217391304348
deepseek-8b	magentic	15	act/18	0	1	base	-	0.0	-	0.1111111111111111	0.4444444444444444	0.3333333333333333	0.8888888888888888	0.13043478260869565	0.5434782608695652	0.3695652173913043	0.8913043478260869
deepseek-8b	magentic	15	act/18	1	2	base	-	0.0	-	0.16666666666666666	0.6666666666666666	0.2777777777777778	0.9444444444444444	0.13043478260869565	0.5869565217391305	0.2826086956521739	0.8913043478260869
deepseek-8b	magentic	15	act/18	2	16	base	-	0.0	-	0.16666666666666666	0.7222222222222222	0.16666666666666666	0.8333333333333334	0.13043478260869565	0.7391304347826086	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/18	2	17	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/18	2	18	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/18	2	19	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8695652173913043
deepseek-8b	magentic	15	act/18	2	20	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.21739130434782608	0.8695652173913043
deepseek-8b	magentic	15	act/18	3	4	base	-	0.0	-	0.0	0.6666666666666666	0.05555555555555555	0.8333333333333334	0.13043478260869565	0.6304347826086957	0.3695652173913043	0.9347826086956522
deepseek-8b	magentic	15	act/18	3	20	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.16666666666666666	0.7777777777777778	0.13043478260869565	0.782608695652174	0.2391304347826087	0.8913043478260869
deepseek-8b	magentic	15	act/18	5	9	base	-	0.0	-	0.16666666666666666	0.7222222222222222	0.3333333333333333	0.8888888888888888	0.13043478260869565	0.6086956521739131	0.2391304347826087	0.9130434782608695
deepseek-8b	magentic	15	act/18	5	15	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2777777777777778	0.8888888888888888	0.13043478260869565	0.717391304347826	0.1956521739130435	0.9347826086956522
deepseek-8b	magentic	15	act/18	5	18	base	-	0.0	-	0.1111111111111111	0.6111111111111112	0.16666666666666666	0.8333333333333334	0.13043478260869565	0.717391304347826	0.21739130434782608	0.9347826086956522
deepseek-8b	magentic	15	act/18	5	19	base	-	0.0	-	0.1111111111111111	0.6111111111111112	0.16666666666666666	0.8333333333333334	0.13043478260869565	0.717391304347826	0.2391304347826087	0.9130434782608695
deepseek-8b	magentic	15	act/18	5	20	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.2608695652173913	0.9347826086956522
deepseek-8b	magentic	15	act/18	6	8	base	-	0.0	-	0.16666666666666666	0.7777777777777778	0.2222222222222222	0.9444444444444444	0.13043478260869565	0.6521739130434783	0.32608695652173914	0.8695652173913043
deepseek-8b	magentic	15	act/18	6	9	base	-	0.0	-	0.2222222222222222	0.6666666666666666	0.3888888888888889	0.8333333333333334	0.13043478260869565	0.6304347826086957	0.32608695652173914	0.8913043478260869
deepseek-8b	magentic	15	act/18	6	11	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2777777777777778	0.9444444444444444	0.13043478260869565	0.7608695652173914	0.32608695652173914	0.9347826086956522
deepseek-8b	magentic	15	act/18	6	12	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.2222222222222222	0.9444444444444444	0.13043478260869565	0.717391304347826	0.32608695652173914	0.8913043478260869
deepseek-8b	magentic	15	act/18	7	9	base	-	0.0	-	0.1111111111111111	0.5	0.16666666666666666	0.8333333333333334	0.13043478260869565	0.6086956521739131	0.2826086956521739	0.8913043478260869
deepseek-8b	magentic	15	act/18	7	10	base	-	0.0	-	0.05555555555555555	0.2777777777777778	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.5217391304347826	0.2391304347826087	0.9565217391304348
deepseek-8b	magentic	15	act/18	8	9	base	-	0.0	-	0.05555555555555555	0.4444444444444444	0.2222222222222222	0.8888888888888888	0.13043478260869565	0.6086956521739131	0.21739130434782608	0.9347826086956522
deepseek-8b	magentic	15	act/18	10	19	base	-	0.0	-	0.0	0.6666666666666666	0.1111111111111111	0.9444444444444444	0.13043478260869565	0.6739130434782609	0.15217391304347827	0.8695652173913043
deepseek-8b	magentic	15	act/18	13	15	base	-	0.0	-	0.0	0.5	0.0	0.8333333333333334	0.13043478260869565	0.7608695652173914	0.2391304347826087	0.9565217391304348
deepseek-8b	magentic	15	act/18	16	18	base	-	0.0	-	0.0	0.6666666666666666	0.05555555555555555	0.8888888888888888	0.13043478260869565	0.6521739130434783	0.2391304347826087	0.8695652173913043
deepseek-8b	magentic	15	act/18	19	20	base	-	0.0	-	0.0	0.6666666666666666	0.05555555555555555	0.8888888888888888	0.13043478260869565	0.7391304347826086	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/19	1	19	base	-	0.0	-	0.0	0.7222222222222222	0.2777777777777778	0.8888888888888888	0.13043478260869565	0.7608695652173914	0.1956521739130435	0.8478260869565217
deepseek-8b	magentic	15	act/19	1	20	base	-	0.0	-	0.0	0.7222222222222222	0.2777777777777778	0.8888888888888888	0.13043478260869565	0.7608695652173914	0.1956521739130435	0.8478260869565217
deepseek-8b	magentic	15	act/19	2	7	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.1111111111111111	0.8333333333333334	0.13043478260869565	0.7391304347826086	0.1956521739130435	0.8478260869565217
deepseek-8b	magentic	15	act/19	2	9	base	-	0.0	-	0.1111111111111111	0.7777777777777778	0.1111111111111111	0.8333333333333334	0.13043478260869565	0.7391304347826086	0.2391304347826087	0.9130434782608695
deepseek-8b	magentic	15	act/19	2	14	base	-	0.0	-	0.1111111111111111	0.7777777777777778	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8695652173913043
deepseek-8b	magentic	15	act/19	2	15	base	-	0.0	-	0.16666666666666666	0.8333333333333334	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/19	2	17	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/19	2	18	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/19	2	19	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8695652173913043
deepseek-8b	magentic	15	act/19	2	20	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8695652173913043
deepseek-8b	magentic	15	act/19	3	4	base	-	0.0	-	0.0	0.6666666666666666	0.1111111111111111	0.9444444444444444	0.13043478260869565	0.6956521739130435	0.2608695652173913	0.8695652173913043
deepseek-8b	magentic	15	act/19	5	16	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.16666666666666666	0.8333333333333334	0.13043478260869565	0.717391304347826	0.21739130434782608	0.9130434782608695
deepseek-8b	magentic	15	act/19	5	20	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.8888888888888888	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/19	6	11	base	-	0.0	-	0.1111111111111111	0.7777777777777778	0.2777777777777778	0.9444444444444444	0.13043478260869565	0.7608695652173914	0.30434782608695654	0.9130434782608695
deepseek-8b	magentic	15	act/19	6	12	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.2222222222222222	0.8888888888888888	0.13043478260869565	0.717391304347826	0.34782608695652173	0.8913043478260869
deepseek-8b	magentic	15	act/19	10	20	base	-	0.0	-	0.0	0.7222222222222222	0.16666666666666666	0.9444444444444444	0.13043478260869565	0.6521739130434783	0.17391304347826086	0.8260869565217391
deepseek-8b	magentic	15	act/19	12	17	base	-	0.0	-	0.0	0.3888888888888889	0.1111111111111111	0.8333333333333334	0.13043478260869565	0.6304347826086957	0.21739130434782608	0.9130434782608695
deepseek-8b	magentic	15	act/2	0	3	base	-	0.0	-	0.16666666666666666	0.2777777777777778	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.34782608695652173	0.30434782608695654	0.8478260869565217
deepseek-8b	magentic	15	act/2	0	4	base	-	0.0	-	0.16666666666666666	0.2777777777777778	0.2222222222222222	0.7777777777777778	0.13043478260869565	0.32608695652173914	0.30434782608695654	0.8478260869565217
deepseek-8b	magentic	15	act/2	0	5	base	-	0.0	-	0.16666666666666666	0.2777777777777778	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.32608695652173914	0.30434782608695654	0.8478260869565217
deepseek-8b	magentic	15	act/2	0	6	base	-	0.0	-	0.16666666666666666	0.2777777777777778	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.3695652173913043	0.30434782608695654	0.8260869565217391
deepseek-8b	magentic	15	act/2	0	7	base	-	0.0	-	0.05555555555555555	0.2222222222222222	0.2222222222222222	0.7222222222222222	0.13043478260869565	0.34782608695652173	0.30434782608695654	0.8260869565217391
deepseek-8b	magentic	15	act/2	2	11	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.1111111111111111	0.8333333333333334	0.13043478260869565	0.6304347826086957	0.17391304347826086	0.782608695652174
deepseek-8b	magentic	15	act/2	2	12	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.1111111111111111	0.8333333333333334	0.13043478260869565	0.6086956521739131	0.17391304347826086	0.782608695652174
deepseek-8b	magentic	15	act/2	2	17	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.1111111111111111	0.8333333333333334	0.13043478260869565	0.6521739130434783	0.17391304347826086	0.782608695652174
deepseek-8b	magentic	15	act/2	2	18	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.1111111111111111	0.8333333333333334	0.13043478260869565	0.6304347826086957	0.17391304347826086	0.782608695652174
deepseek-8b	magentic	15	act/2	3	4	base	-	0.0	-	0.0	0.7222222222222222	0.1111111111111111	0.8333333333333334	0.13043478260869565	0.7608695652173914	0.17391304347826086	0.8913043478260869
deepseek-8b	magentic	15	act/2	10	11	base	-	0.0	-	0.0	0.5	0.05555555555555555	0.8333333333333334	0.13043478260869565	0.6304347826086957	0.21739130434782608	0.9130434782608695
deepseek-8b	magentic	15	act/2	17	19	base	-	0.0	-	0.16666666666666666	0.5	0.2222222222222222	0.8888888888888888	0.13043478260869565	0.7608695652173914	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/20	0	1	base	-	0.0	-	0.05555555555555555	0.3333333333333333	0.3333333333333333	0.8888888888888888	0.13043478260869565	0.5434782608695652	0.34782608695652173	0.9130434782608695
deepseek-8b	magentic	15	act/20	1	12	base	-	0.0	-	0.0	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.21739130434782608	0.8478260869565217
deepseek-8b	magentic	15	act/20	1	14	base	-	0.0	-	0.0	0.7222222222222222	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.21739130434782608	0.8695652173913043
deepseek-8b	magentic	15	act/20	1	15	base	-	0.0	-	0.0	0.7222222222222222	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.717391304347826	0.2391304347826087	0.8695652173913043
deepseek-8b	magentic	15	act/20	1	16	base	-	0.0	-	0.0	0.7222222222222222	0.3333333333333333	0.8333333333333334	0.13043478260869565	0.6739130434782609	0.21739130434782608	0.8478260869565217
deepseek-8b	magentic	15	act/20	1	17	base	-	0.0	-	0.0	0.7222222222222222	0.3333333333333333	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8478260869565217
deepseek-8b	magentic	15	act/20	1	18	base	-	0.0	-	0.0	0.7222222222222222	0.2777777777777778	0.8888888888888888	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8478260869565217
deepseek-8b	magentic	15	act/20	1	19	base	-	0.0	-	0.0	0.7222222222222222	0.2777777777777778	0.8888888888888888	0.13043478260869565	0.6956521739130435	0.21739130434782608	0.8478260869565217
deepseek-8b	magentic	15	act/20	1	20	base	-	0.0	-	0.0	0.7222222222222222	0.2777777777777778	0.8888888888888888	0.13043478260869565	0.6956521739130435	0.2391304347826087	0.8478260869565217
deepseek-8b	magentic	15	act/20	2	7	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.1111111111111111	0.8333333333333334	0.13043478260869565	0.717391304347826	0.21739130434782608	0.8478260869565217
deepseek-8b	magentic	15	act/20	2	9	base	-	0.0	-	0.1111111111111111	0.7777777777777778	0.1111111111111111	0.8333333333333334	0.13043478260869565	0.717391304347826	0.2826086956521739	0.8695652173913043
deepseek-8b	magentic	15	act/20	2	10	base	-	0.0	-	0.1111111111111111	0.7777777777777778	0.16666666666666666	0.8333333333333334	0.13043478260869565	0.717391304347826	0.21739130434782608	0.8913043478260869
deepseek-8b	magentic	15	act/20	2	12	base	-	0.0	-	0.16666666666666666	0.7777777777777778	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.21739130434782608	0.8695652173913043
deepseek-8b	magentic	15	act/20	2	13	base	-	0.0	-	0.2222222222222222	0.7222222222222222	0.2222222222222222	0.7777777777777778	0.13043478260869565	0.717391304347826	0.21739130434782608	0.8913043478260869
deepseek-8b	magentic	15	act/20	2	14	base	-	0.0	-	0.16666666666666666	0.7222222222222222	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.7391304347826086	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/20	2	15	base	-	0.0	-	0.16666666666666666	0.7777777777777778	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/20	2	16	base	-	0.0	-	0.16666666666666666	0.7222222222222222	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/20	2	17	base	-	0.0	-	0.2222222222222222	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/20	2	18	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/20	2	19	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/20	2	20	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8695652173913043
deepseek-8b	magentic	15	act/20	3	4	base	-	0.0	-	0.0	0.6111111111111112	0.05555555555555555	0.8888888888888888	0.13043478260869565	0.7391304347826086	0.32608695652173914	0.9347826086956522
deepseek-8b	magentic	15	act/20	5	15	base	-	0.0	-	0.05555555555555555	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.9130434782608695
deepseek-8b	magentic	15	act/20	5	16	base	-	0.0	-	0.16666666666666666	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.17391304347826086	0.9347826086956522
deepseek-8b	magentic	15	act/20	5	18	base	-	0.0	-	0.16666666666666666	0.6111111111111112	0.16666666666666666	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/20	6	9	base	-	0.0	-	0.16666666666666666	0.5555555555555556	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.5869565217391305	0.41304347826086957	0.9347826086956522
deepseek-8b	magentic	15	act/20	7	11	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2777777777777778	0.9444444444444444	0.13043478260869565	0.7391304347826086	0.21739130434782608	0.8913043478260869
deepseek-8b	magentic	15	act/20	10	20	base	-	0.0	-	0.0	0.6666666666666666	0.16666666666666666	0.9444444444444444	0.13043478260869565	0.6956521739130435	0.17391304347826086	0.8043478260869565
deepseek-8b	magentic	15	act/20	12	15	base	-	0.0	-	0.0	0.5	0.0	0.8888888888888888	0.13043478260869565	0.6956521739130435	0.21739130434782608	0.9347826086956522
deepseek-8b	magentic	15	act/21	0	1	base	-	0.0	-	0.05555555555555555	0.2777777777777778	0.3333333333333333	0.7777777777777778	0.13043478260869565	0.5869565217391305	0.3695652173913043	0.9130434782608695
deepseek-8b	magentic	15	act/21	1	12	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8260869565217391
deepseek-8b	magentic	15	act/21	1	14	base	-	0.0	-	0.05555555555555555	0.7777777777777778	0.2777777777777778	0.8888888888888888	0.13043478260869565	0.6521739130434783	0.2391304347826087	0.8478260869565217
deepseek-8b	magentic	15	act/21	1	16	base	-	0.0	-	0.05555555555555555	0.7777777777777778	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.2391304347826087	0.8260869565217391
deepseek-8b	magentic	15	act/21	1	17	base	-	0.0	-	0.05555555555555555	0.7777777777777778	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.2391304347826087	0.8260869565217391
deepseek-8b	magentic	15	act/21	1	18	base	-	0.0	-	0.05555555555555555	0.7777777777777778	0.2777777777777778	0.8888888888888888	0.13043478260869565	0.6956521739130435	0.2391304347826087	0.8260869565217391
deepseek-8b	magentic	15	act/21	1	19	base	-	0.0	-	0.05555555555555555	0.7777777777777778	0.2777777777777778	0.8888888888888888	0.13043478260869565	0.6956521739130435	0.2391304347826087	0.8260869565217391
deepseek-8b	magentic	15	act/21	1	20	base	-	0.0	-	0.05555555555555555	0.7777777777777778	0.2777777777777778	0.8888888888888888	0.13043478260869565	0.717391304347826	0.2391304347826087	0.8260869565217391
deepseek-8b	magentic	15	act/21	2	8	base	-	0.0	-	0.1111111111111111	0.7777777777777778	0.1111111111111111	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.21739130434782608	0.8695652173913043
deepseek-8b	magentic	15	act/21	2	10	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.16666666666666666	0.8333333333333334	0.13043478260869565	0.7391304347826086	0.2391304347826087	0.8695652173913043
deepseek-8b	magentic	15	act/21	2	11	base	-	0.0	-	0.16666666666666666	0.7222222222222222	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.7391304347826086	0.1956521739130435	0.8695652173913043
deepseek-8b	magentic	15	act/21	2	12	base	-	0.0	-	0.16666666666666666	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8695652173913043
deepseek-8b	magentic	15	act/21	2	13	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8695652173913043
deepseek-8b	magentic	15	act/21	2	14	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/21	2	15	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/21	2	16	base	-	0.0	-	0.16666666666666666	0.6666666666666666	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/21	2	17	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/21	2	18	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.3333333333333333	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/21	2	19	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.3333333333333333	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/21	2	20	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.3333333333333333	0.8333333333333334	0.13043478260869565	0.717391304347826	0.1956521739130435	0.8478260869565217
deepseek-8b	magentic	15	act/21	4	18	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.2222222222222222	0.8888888888888888	0.13043478260869565	0.7608695652173914	0.21739130434782608	0.8913043478260869
deepseek-8b	magentic	15	act/21	4	19	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.2222222222222222	0.8888888888888888	0.13043478260869565	0.7608695652173914	0.1956521739130435	0.9130434782608695
deepseek-8b	magentic	15	act/21	5	10	base	-	0.0	-	0.05555555555555555	0.6111111111111112	0.2222222222222222	0.8888888888888888	0.13043478260869565	0.6086956521739131	0.2391304347826087	0.9347826086956522
deepseek-8b	magentic	15	act/21	5	15	base	-	0.0	-	0.16666666666666666	0.6666666666666666	0.2777777777777778	0.8888888888888888	0.13043478260869565	0.7391304347826086	0.1956521739130435	0.9565217391304348
deepseek-8b	magentic	15	act/21	5	16	base	-	0.0	-	0.16666666666666666	0.6666666666666666	0.2777777777777778	0.8888888888888888	0.13043478260869565	0.7391304347826086	0.1956521739130435	0.9347826086956522
deepseek-8b	magentic	15	act/21	5	20	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.2222222222222222	0.9444444444444444	0.13043478260869565	0.717391304347826	0.21739130434782608	0.9565217391304348
deepseek-8b	magentic	15	act/21	6	9	base	-	0.0	-	0.16666666666666666	0.6111111111111112	0.16666666666666666	0.7777777777777778	0.13043478260869565	0.6086956521739131	0.34782608695652173	0.9130434782608695
deepseek-8b	magentic	15	act/21	6	12	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2777777777777778	0.9444444444444444	0.13043478260869565	0.7391304347826086	0.3695652173913043	0.9130434782608695
deepseek-8b	magentic	15	act/21	6	18	base	-	0.0	-	0.05555555555555555	0.5555555555555556	0.2222222222222222	0.9444444444444444	0.13043478260869565	0.7391304347826086	0.2391304347826087	0.9565217391304348
deepseek-8b	magentic	15	act/21	6	19	base	-	0.0	-	0.0	0.6111111111111112	0.2222222222222222	0.9444444444444444	0.13043478260869565	0.782608695652174	0.2391304347826087	0.9565217391304348
deepseek-8b	magentic	15	act/21	6	20	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.2777777777777778	0.9444444444444444	0.13043478260869565	0.717391304347826	0.21739130434782608	0.9347826086956522
deepseek-8b	magentic	15	act/21	7	9	base	-	0.0	-	0.05555555555555555	0.6666666666666666	0.2222222222222222	0.7777777777777778	0.13043478260869565	0.6304347826086957	0.2826086956521739	0.9347826086956522
deepseek-8b	magentic	15	act/21	7	11	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.16666666666666666	0.8888888888888888	0.13043478260869565	0.6956521739130435	0.2608695652173913	0.9347826086956522
deepseek-8b	magentic	15	act/21	7	20	base	-	0.0	-	0.05555555555555555	0.7777777777777778	0.2777777777777778	0.9444444444444444	0.13043478260869565	0.7391304347826086	0.1956521739130435	0.8913043478260869
deepseek-8b	magentic	15	act/22	1	11	base	-	0.0	-	0.0	0.6666666666666666	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.6739130434782609	0.1956521739130435	0.8260869565217391
deepseek-8b	magentic	15	act/22	1	12	base	-	0.0	-	0.05555555555555555	0.7222222222222222	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6739130434782609	0.1956521739130435	0.8260869565217391
deepseek-8b	magentic	15	act/22	1	13	base	-	0.0	-	0.0	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6739130434782609	0.1956521739130435	0.8260869565217391
deepseek-8b	magentic	15	act/22	1	14	base	-	0.0	-	0.0	0.7222222222222222	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.6521739130434783	0.1956521739130435	0.8478260869565217
deepseek-8b	magentic	15	act/22	1	15	base	-	0.0	-	0.0	0.7222222222222222	0.2777777777777778	0.8333333333333334	0.13043478260869565	0.6739130434782609	0.21739130434782608	0.8260869565217391
deepseek-8b	magentic	15	act/22	2	3	base	-	0.0	-	0.05555555555555555	0.7777777777777778	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6739130434782609	0.1956521739130435	0.8260869565217391
deepseek-8b	magentic	15	act/22	2	9	base	-	0.0	-	0.1111111111111111	0.7777777777777778	0.1111111111111111	0.8333333333333334	0.13043478260869565	0.7391304347826086	0.2608695652173913	0.8695652173913043
deepseek-8b	magentic	15	act/22	2	13	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.7391304347826086	0.17391304347826086	0.8695652173913043
deepseek-8b	magentic	15	act/22	2	14	base	-	0.0	-	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.17391304347826086	0.8913043478260869
deepseek-8b	magentic	15	act/22	2	15	base	-	0.0	-	0.1111111111111111	0.7222222222222222	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.717391304347826	0.17391304347826086	0.8913043478260869
deepseek-8b	magentic	15	act/22	2	16	base	-	0.0	-	0.16666666666666666	0.6666666666666666	0.2222222222222222	0.8333333333333334	0.13043478260869565	0.6956521739130435	0.17391304347826086	0.8913043478260869
